USN,Name,Year,Semester,Section,Branch,CIA-1,CIA-2,CIA-3
1BG21AI001,Student1,1st Year,1th Sem,A,AI,92,91,74
1BG21AI002,Student2,1st Year,1th Sem,A,AI,64,85,92
1BG21AI003,Student3,1st Year,1th Sem,A,AI,70,97,89
1BG21AI004,Student4,1st Year,1th Sem,A,AI,65,72,67
1BG21AI005,Student5,1st Year,1th Sem,A,AI,55,79,72
1BG21AI006,Student6,1st Year,1th Sem,A,AI,73,72,62
1BG21AI007,Student7,1st Year,1th Sem,A,AI,58,55,77
1BG21AI008,Student8,1st Year,1th Sem,A,AI,65,80,65
1BG21AI009,Student9,1st Year,1th Sem,A,AI,58,69,54
1BG21AI010,Student10,1st Year,1th Sem,B,AI,87,64,54
1BG21AI011,Student11,1st Year,1th Sem,B,AI,87,52,98
1BG21AI012,Student12,1st Year,1th Sem,B,AI,59,88,94
1BG21AI013,Student13,1st Year,1th Sem,B,AI,87,70,69
1BG21AI014,Student14,1st Year,1th Sem,B,AI,73,80,86
1BG21AI015,Student15,1st Year,1th Sem,B,AI,72,58,67
1BG21AI016,Student16,1st Year,1th Sem,B,AI,72,94,54
1BG21AI017,Student17,1st Year,1th Sem,B,AI,90,98,74
1BG21AI018,Student18,1st Year,1th Sem,B,AI,80,74,95
1BG21AI019,Student19,1st Year,1th Sem,B,AI,62,87,88
1BG21AI020,Student20,1st Year,1th Sem,B,AI,79,51,71
1BG21AI021,Student21,1st Year,1th Sem,B,AI,61,71,55
1BG21AI022,Student22,1st Year,1th Sem,C,AI,68,54,69
1BG21AI023,Student23,1st Year,1th Sem,C,AI,68,87,89
1BG21AI024,Student24,1st Year,1th Sem,C,AI,84,62,53
1BG21AI025,Student25,1st Year,1th Sem,C,AI,83,63,72
1BG21AI026,Student26,1st Year,1th Sem,C,AI,64,52,98
1BG21AI027,Student27,1st Year,1th Sem,C,AI,53,90,60
1BG21AI028,Student28,1st Year,1th Sem,C,AI,85,66,100
1BG21AI029,Student29,1st Year,1th Sem,C,AI,100,94,57
1BG21AI030,Student30,1st Year,1th Sem,C,AI,82,65,66
1BG21AI031,Student31,1st Year,1th Sem,C,AI,81,71,70
1BG21AI032,Student32,1st Year,1th Sem,C,AI,67,67,92
1BG21AI033,Student33,1st Year,1th Sem,C,AI,58,62,60
1BG21AI034,Student34,1st Year,1th Sem,C,AI,74,86,83
1BG21ME035,Student35,1st Year,1th Sem,A,ME,70,99,79
1BG21ME036,Student36,1st Year,1th Sem,A,ME,79,56,91
1BG21ME037,Student37,1st Year,1th Sem,A,ME,95,62,93
1BG21ME038,Student38,1st Year,1th Sem,A,ME,67,87,80
1BG21ME039,Student39,1st Year,1th Sem,A,ME,98,85,99
1BG21ME040,Student40,1st Year,1th Sem,A,ME,93,61,74
1BG21ME041,Student41,1st Year,1th Sem,A,ME,56,52,61
1BG21ME042,Student42,1st Year,1th Sem,A,ME,83,74,59
1BG21ME043,Student43,1st Year,1th Sem,A,ME,66,99,67
1BG21ME044,Student44,1st Year,1th Sem,A,ME,87,57,59
1BG21ME045,Student45,1st Year,1th Sem,A,ME,50,99,53
1BG21ME046,Student46,1st Year,1th Sem,A,ME,84,63,92
1BG21ME047,Student47,1st Year,1th Sem,A,ME,54,81,59
1BG21ME048,Student48,1st Year,1th Sem,A,ME,70,60,55
1BG21ME049,Student49,1st Year,1th Sem,A,ME,80,69,100
1BG21ME050,Student50,1st Year,1th Sem,B,ME,95,71,69
1BG21ME051,Student51,1st Year,1th Sem,B,ME,67,97,96
1BG21ME052,Student52,1st Year,1th Sem,B,ME,83,61,67
1BG21ME053,Student53,1st Year,1th Sem,B,ME,80,69,63
1BG21ME054,Student54,1st Year,1th Sem,B,ME,87,95,50
1BG21ME055,Student55,1st Year,1th Sem,B,ME,69,97,77
1BG21ME056,Student56,1st Year,1th Sem,C,ME,88,64,50
1BG21ME057,Student57,1st Year,1th Sem,C,ME,98,74,86
1BG21ME058,Student58,1st Year,1th Sem,C,ME,82,69,73
1BG21ME059,Student59,1st Year,1th Sem,C,ME,60,90,64
1BG21ME060,Student60,1st Year,1th Sem,C,ME,60,86,69
1BG21ME061,Student61,1st Year,1th Sem,C,ME,88,55,60
1BG21ME062,Student62,1st Year,1th Sem,C,ME,85,85,67
1BG21ME063,Student63,1st Year,1th Sem,C,ME,82,77,59
1BG21ME064,Student64,1st Year,1th Sem,C,ME,52,93,60
1BG21ME065,Student65,1st Year,1th Sem,C,ME,55,84,75
1BG21ME066,Student66,1st Year,1th Sem,C,ME,67,96,65
1BG21ME067,Student67,1st Year,1th Sem,C,ME,63,52,52
1BG21ME068,Student68,1st Year,1th Sem,C,ME,61,80,100
1BG21ME069,Student69,1st Year,1th Sem,C,ME,58,64,79
1BG21IS070,Student70,1st Year,1th Sem,A,ISE,92,52,90
1BG21IS071,Student71,1st Year,1th Sem,A,ISE,52,91,53
1BG21IS072,Student72,1st Year,1th Sem,A,ISE,56,53,97
1BG21IS073,Student73,1st Year,1th Sem,A,ISE,64,62,79
1BG21IS074,Student74,1st Year,1th Sem,A,ISE,61,80,52
1BG21IS075,Student75,1st Year,1th Sem,A,ISE,90,89,92
1BG21IS076,Student76,1st Year,1th Sem,A,ISE,92,88,78
1BG21IS077,Student77,1st Year,1th Sem,A,ISE,80,98,66
1BG21IS078,Student78,1st Year,1th Sem,B,ISE,95,61,71
1BG21IS079,Student79,1st Year,1th Sem,B,ISE,71,70,90
1BG21IS080,Student80,1st Year,1th Sem,B,ISE,50,71,93
1BG21IS081,Student81,1st Year,1th Sem,B,ISE,51,75,73
1BG21IS082,Student82,1st Year,1th Sem,B,ISE,82,93,51
1BG21IS083,Student83,1st Year,1th Sem,B,ISE,56,68,73
1BG21IS084,Student84,1st Year,1th Sem,C,ISE,91,54,69
1BG21IS085,Student85,1st Year,1th Sem,C,ISE,74,80,94
1BG21IS086,Student86,1st Year,1th Sem,C,ISE,76,64,92
1BG21IS087,Student87,1st Year,1th Sem,C,ISE,59,99,86
1BG21IS088,Student88,1st Year,1th Sem,C,ISE,60,81,80
1BG21IS089,Student89,1st Year,1th Sem,C,ISE,59,88,55
1BG21IS090,Student90,1st Year,1th Sem,C,ISE,61,70,100
1BG21CS091,Student91,1st Year,1th Sem,A,CSE,97,82,71
1BG21CS092,Student92,1st Year,1th Sem,A,CSE,98,67,98
1BG21CS093,Student93,1st Year,1th Sem,A,CSE,61,64,77
1BG21CS094,Student94,1st Year,1th Sem,A,CSE,55,77,56
1BG21CS095,Student95,1st Year,1th Sem,A,CSE,90,55,58
1BG21CS096,Student96,1st Year,1th Sem,A,CSE,63,62,89
1BG21CS097,Student97,1st Year,1th Sem,A,CSE,76,66,84
1BG21CS098,Student98,1st Year,1th Sem,A,CSE,100,71,54
1BG21CS099,Student99,1st Year,1th Sem,A,CSE,57,60,87
1BG21CS100,Student100,1st Year,1th Sem,A,CSE,83,67,94
1BG21CS101,Student101,1st Year,1th Sem,A,CSE,82,73,59
1BG21CS102,Student102,1st Year,1th Sem,A,CSE,77,61,71
1BG21CS103,Student103,1st Year,1th Sem,A,CSE,94,50,70
1BG21CS104,Student104,1st Year,1th Sem,A,CSE,61,62,92
1BG21CS105,Student105,1st Year,1th Sem,B,CSE,95,87,66
1BG21CS106,Student106,1st Year,1th Sem,B,CSE,76,54,58
1BG21CS107,Student107,1st Year,1th Sem,B,CSE,90,88,91
1BG21CS108,Student108,1st Year,1th Sem,B,CSE,55,59,86
1BG21CS109,Student109,1st Year,1th Sem,B,CSE,80,97,86
1BG21CS110,Student110,1st Year,1th Sem,B,CSE,85,61,74
1BG21CS111,Student111,1st Year,1th Sem,B,CSE,76,81,83
1BG21CS112,Student112,1st Year,1th Sem,B,CSE,83,90,73
1BG21CS113,Student113,1st Year,1th Sem,B,CSE,73,66,64
1BG21CS114,Student114,1st Year,1th Sem,B,CSE,72,100,87
1BG21CS115,Student115,1st Year,1th Sem,B,CSE,94,67,73
1BG21CS116,Student116,1st Year,1th Sem,B,CSE,96,86,50
1BG21CS117,Student117,1st Year,1th Sem,B,CSE,98,60,83
1BG21CS118,Student118,1st Year,1th Sem,B,CSE,95,52,52
1BG21CS119,Student119,1st Year,1th Sem,B,CSE,78,84,84
1BG21CS120,Student120,1st Year,1th Sem,C,CSE,92,61,53
1BG21CS121,Student121,1st Year,1th Sem,C,CSE,87,82,85
1BG21CS122,Student122,1st Year,1th Sem,C,CSE,54,99,70
1BG21CS123,Student123,1st Year,1th Sem,C,CSE,74,89,94
1BG21CS124,Student124,1st Year,1th Sem,C,CSE,63,83,57
1BG21CS125,Student125,1st Year,1th Sem,C,CSE,50,91,99
1BG21CS126,Student126,1st Year,1th Sem,C,CSE,69,64,58
1BG21CS127,Student127,1st Year,1th Sem,C,CSE,99,98,62
1BG21CS128,Student128,1st Year,1th Sem,C,CSE,51,65,58
1BG21CS129,Student129,1st Year,1th Sem,C,CSE,89,87,95
1BG21CS130,Student130,1st Year,1th Sem,C,CSE,96,82,54
1BG21CS131,Student131,1st Year,1th Sem,C,CSE,71,90,84
1BG21EC132,Student132,1st Year,1th Sem,A,ECE,56,87,66
1BG21EC133,Student133,1st Year,1th Sem,A,ECE,76,91,59
1BG21EC134,Student134,1st Year,1th Sem,A,ECE,86,92,89
1BG21EC135,Student135,1st Year,1th Sem,A,ECE,97,64,58
1BG21EC136,Student136,1st Year,1th Sem,A,ECE,92,64,70
1BG21EC137,Student137,1st Year,1th Sem,A,ECE,67,65,73
1BG21EC138,Student138,1st Year,1th Sem,A,ECE,60,96,57
1BG21EC139,Student139,1st Year,1th Sem,A,ECE,98,83,66
1BG21EC140,Student140,1st Year,1th Sem,A,ECE,65,94,56
1BG21EC141,Student141,1st Year,1th Sem,A,ECE,91,88,53
1BG21EC142,Student142,1st Year,1th Sem,A,ECE,54,72,88
1BG21EC143,Student143,1st Year,1th Sem,A,ECE,91,60,65
1BG21EC144,Student144,1st Year,1th Sem,A,ECE,75,100,53
1BG21EC145,Student145,1st Year,1th Sem,A,ECE,97,100,54
1BG21EC146,Student146,1st Year,1th Sem,B,ECE,62,95,65
1BG21EC147,Student147,1st Year,1th Sem,B,ECE,79,63,82
1BG21EC148,Student148,1st Year,1th Sem,B,ECE,53,59,86
1BG21EC149,Student149,1st Year,1th Sem,B,ECE,74,95,63
1BG21EC150,Student150,1st Year,1th Sem,B,ECE,64,74,90
1BG21EC151,Student151,1st Year,1th Sem,B,ECE,72,58,74
1BG21EC152,Student152,1st Year,1th Sem,B,ECE,73,54,98
1BG21EC153,Student153,1st Year,1th Sem,B,ECE,69,98,72
1BG21EC154,Student154,1st Year,1th Sem,B,ECE,90,92,65
1BG21EC155,Student155,1st Year,1th Sem,B,ECE,99,79,89
1BG21EC156,Student156,1st Year,1th Sem,B,ECE,96,54,61
1BG21EC157,Student157,1st Year,1th Sem,B,ECE,59,73,67
1BG21EC158,Student158,1st Year,1th Sem,B,ECE,99,58,57
1BG21EC159,Student159,1st Year,1th Sem,C,ECE,60,54,70
1BG21EC160,Student160,1st Year,1th Sem,C,ECE,75,92,60
1BG21EC161,Student161,1st Year,1th Sem,C,ECE,97,75,50
1BG21EC162,Student162,1st Year,1th Sem,C,ECE,86,96,97
1BG21EC163,Student163,1st Year,1th Sem,C,ECE,100,98,91
1BG21EC164,Student164,1st Year,1th Sem,C,ECE,68,93,80
1BG21EC165,Student165,1st Year,1th Sem,C,ECE,64,52,76
1BG21EC166,Student166,1st Year,1th Sem,C,ECE,83,78,73
1BG21EE167,Student167,1st Year,1th Sem,A,EEE,100,58,77
1BG21EE168,Student168,1st Year,1th Sem,A,EEE,53,55,84
1BG21EE169,Student169,1st Year,1th Sem,A,EEE,94,50,78
1BG21EE170,Student170,1st Year,1th Sem,A,EEE,62,60,93
1BG21EE171,Student171,1st Year,1th Sem,A,EEE,60,58,53
1BG21EE172,Student172,1st Year,1th Sem,A,EEE,76,60,90
1BG21EE173,Student173,1st Year,1th Sem,B,EEE,66,68,50
1BG21EE174,Student174,1st Year,1th Sem,B,EEE,59,56,70
1BG21EE175,Student175,1st Year,1th Sem,B,EEE,58,91,74
1BG21EE176,Student176,1st Year,1th Sem,B,EEE,61,58,74
1BG21EE177,Student177,1st Year,1th Sem,B,EEE,82,55,68
1BG21EE178,Student178,1st Year,1th Sem,B,EEE,98,54,59
1BG21EE179,Student179,1st Year,1th Sem,B,EEE,99,87,72
1BG21EE180,Student180,1st Year,1th Sem,B,EEE,96,72,85
1BG21EE181,Student181,1st Year,1th Sem,B,EEE,79,89,79
1BG21EE182,Student182,1st Year,1th Sem,C,EEE,73,51,71
1BG21EE183,Student183,1st Year,1th Sem,C,EEE,56,95,64
1BG21EE184,Student184,1st Year,1th Sem,C,EEE,59,65,97
1BG21EE185,Student185,1st Year,1th Sem,C,EEE,70,68,72
1BG21EE186,Student186,1st Year,1th Sem,C,EEE,71,76,72
1BG21EE187,Student187,1st Year,1th Sem,C,EEE,84,97,74
1BG21EE188,Student188,1st Year,1th Sem,C,EEE,90,58,87
1BG21EE189,Student189,1st Year,1th Sem,C,EEE,81,70,87
1BG21EE190,Student190,1st Year,1th Sem,C,EEE,81,72,87
1BG21EE191,Student191,1st Year,1th Sem,C,EEE,53,91,84
1BG21EE192,Student192,1st Year,1th Sem,C,EEE,74,73,66
1BG21EE193,Student193,1st Year,1th Sem,C,EEE,85,84,77
1BG21AI194,Student194,1st Year,2th Sem,A,AI,70,79,58
1BG21AI195,Student195,1st Year,2th Sem,A,AI,67,80,63
1BG21AI196,Student196,1st Year,2th Sem,A,AI,68,88,81
1BG21AI197,Student197,1st Year,2th Sem,A,AI,76,89,54
1BG21AI198,Student198,1st Year,2th Sem,A,AI,77,89,51
1BG21AI199,Student199,1st Year,2th Sem,A,AI,73,52,89
1BG21AI200,Student200,1st Year,2th Sem,A,AI,60,95,97
1BG21AI201,Student201,1st Year,2th Sem,A,AI,61,99,95
1BG21AI202,Student202,1st Year,2th Sem,A,AI,57,50,91
1BG21AI203,Student203,1st Year,2th Sem,A,AI,60,86,58
1BG21AI204,Student204,1st Year,2th Sem,A,AI,96,62,97
1BG21AI205,Student205,1st Year,2th Sem,A,AI,99,55,81
1BG21AI206,Student206,1st Year,2th Sem,B,AI,99,98,75
1BG21AI207,Student207,1st Year,2th Sem,B,AI,100,94,81
1BG21AI208,Student208,1st Year,2th Sem,B,AI,88,71,97
1BG21AI209,Student209,1st Year,2th Sem,B,AI,56,61,60
1BG21AI210,Student210,1st Year,2th Sem,B,AI,74,78,70
1BG21AI211,Student211,1st Year,2th Sem,B,AI,76,99,66
1BG21AI212,Student212,1st Year,2th Sem,B,AI,61,54,80
1BG21AI213,Student213,1st Year,2th Sem,B,AI,68,61,51
1BG21AI214,Student214,1st Year,2th Sem,B,AI,82,100,69
1BG21AI215,Student215,1st Year,2th Sem,B,AI,79,90,99
1BG21AI216,Student216,1st Year,2th Sem,B,AI,52,60,65
1BG21AI217,Student217,1st Year,2th Sem,C,AI,75,56,92
1BG21AI218,Student218,1st Year,2th Sem,C,AI,86,88,71
1BG21AI219,Student219,1st Year,2th Sem,C,AI,94,68,55
1BG21AI220,Student220,1st Year,2th Sem,C,AI,55,83,84
1BG21AI221,Student221,1st Year,2th Sem,C,AI,88,57,56
1BG21AI222,Student222,1st Year,2th Sem,C,AI,92,75,66
1BG21AI223,Student223,1st Year,2th Sem,C,AI,79,90,91
1BG21AI224,Student224,1st Year,2th Sem,C,AI,77,91,72
1BG21AI225,Student225,1st Year,2th Sem,C,AI,55,98,51
1BG21AI226,Student226,1st Year,2th Sem,C,AI,79,93,55
1BG21AI227,Student227,1st Year,2th Sem,C,AI,63,57,56
1BG21AI228,Student228,1st Year,2th Sem,C,AI,69,87,98
1BG21AI229,Student229,1st Year,2th Sem,C,AI,55,73,93
1BG21ME230,Student230,1st Year,2th Sem,A,ME,64,83,63
1BG21ME231,Student231,1st Year,2th Sem,A,ME,77,93,53
1BG21ME232,Student232,1st Year,2th Sem,A,ME,63,98,65
1BG21ME233,Student233,1st Year,2th Sem,A,ME,71,55,62
1BG21ME234,Student234,1st Year,2th Sem,A,ME,96,75,92
1BG21ME235,Student235,1st Year,2th Sem,A,ME,99,57,73
1BG21ME236,Student236,1st Year,2th Sem,A,ME,71,92,61
1BG21ME237,Student237,1st Year,2th Sem,A,ME,70,75,92
1BG21ME238,Student238,1st Year,2th Sem,B,ME,94,70,84
1BG21ME239,Student239,1st Year,2th Sem,B,ME,69,82,90
1BG21ME240,Student240,1st Year,2th Sem,B,ME,81,84,94
1BG21ME241,Student241,1st Year,2th Sem,B,ME,67,74,88
1BG21ME242,Student242,1st Year,2th Sem,B,ME,73,75,83
1BG21ME243,Student243,1st Year,2th Sem,B,ME,74,65,56
1BG21ME244,Student244,1st Year,2th Sem,B,ME,93,97,53
1BG21ME245,Student245,1st Year,2th Sem,B,ME,69,75,83
1BG21ME246,Student246,1st Year,2th Sem,B,ME,92,51,85
1BG21ME247,Student247,1st Year,2th Sem,C,ME,58,67,76
1BG21ME248,Student248,1st Year,2th Sem,C,ME,65,77,68
1BG21ME249,Student249,1st Year,2th Sem,C,ME,86,52,91
1BG21ME250,Student250,1st Year,2th Sem,C,ME,51,88,64
1BG21ME251,Student251,1st Year,2th Sem,C,ME,69,94,92
1BG21ME252,Student252,1st Year,2th Sem,C,ME,67,73,51
1BG21IS253,Student253,1st Year,2th Sem,A,ISE,66,54,92
1BG21IS254,Student254,1st Year,2th Sem,A,ISE,64,89,90
1BG21IS255,Student255,1st Year,2th Sem,A,ISE,99,71,82
1BG21IS256,Student256,1st Year,2th Sem,A,ISE,85,71,59
1BG21IS257,Student257,1st Year,2th Sem,A,ISE,71,67,66
1BG21IS258,Student258,1st Year,2th Sem,A,ISE,68,82,53
1BG21IS259,Student259,1st Year,2th Sem,A,ISE,86,65,82
1BG21IS260,Student260,1st Year,2th Sem,A,ISE,90,54,67
1BG21IS261,Student261,1st Year,2th Sem,A,ISE,75,100,50
1BG21IS262,Student262,1st Year,2th Sem,B,ISE,59,52,99
1BG21IS263,Student263,1st Year,2th Sem,B,ISE,84,65,56
1BG21IS264,Student264,1st Year,2th Sem,B,ISE,54,82,87
1BG21IS265,Student265,1st Year,2th Sem,B,ISE,68,86,68
1BG21IS266,Student266,1st Year,2th Sem,B,ISE,96,83,69
1BG21IS267,Student267,1st Year,2th Sem,B,ISE,53,55,92
1BG21IS268,Student268,1st Year,2th Sem,B,ISE,51,97,70
1BG21IS269,Student269,1st Year,2th Sem,B,ISE,58,84,65
1BG21IS270,Student270,1st Year,2th Sem,B,ISE,66,98,71
1BG21IS271,Student271,1st Year,2th Sem,B,ISE,52,74,98
1BG21IS272,Student272,1st Year,2th Sem,B,ISE,77,76,71
1BG21IS273,Student273,1st Year,2th Sem,B,ISE,57,78,64
1BG21IS274,Student274,1st Year,2th Sem,B,ISE,75,52,55
1BG21IS275,Student275,1st Year,2th Sem,C,ISE,63,61,73
1BG21IS276,Student276,1st Year,2th Sem,C,ISE,70,74,56
1BG21IS277,Student277,1st Year,2th Sem,C,ISE,51,95,90
1BG21IS278,Student278,1st Year,2th Sem,C,ISE,86,77,81
1BG21IS279,Student279,1st Year,2th Sem,C,ISE,86,90,60
1BG21IS280,Student280,1st Year,2th Sem,C,ISE,57,57,77
1BG21IS281,Student281,1st Year,2th Sem,C,ISE,85,63,81
1BG21CS282,Student282,1st Year,2th Sem,A,CSE,52,90,84
1BG21CS283,Student283,1st Year,2th Sem,A,CSE,88,94,56
1BG21CS284,Student284,1st Year,2th Sem,A,CSE,78,75,65
1BG21CS285,Student285,1st Year,2th Sem,A,CSE,69,79,86
1BG21CS286,Student286,1st Year,2th Sem,A,CSE,56,97,70
1BG21CS287,Student287,1st Year,2th Sem,A,CSE,55,77,80
1BG21CS288,Student288,1st Year,2th Sem,A,CSE,60,88,55
1BG21CS289,Student289,1st Year,2th Sem,A,CSE,60,66,53
1BG21CS290,Student290,1st Year,2th Sem,B,CSE,77,88,79
1BG21CS291,Student291,1st Year,2th Sem,B,CSE,50,64,58
1BG21CS292,Student292,1st Year,2th Sem,B,CSE,97,64,93
1BG21CS293,Student293,1st Year,2th Sem,B,CSE,100,69,56
1BG21CS294,Student294,1st Year,2th Sem,B,CSE,77,81,75
1BG21CS295,Student295,1st Year,2th Sem,B,CSE,75,75,68
1BG21CS296,Student296,1st Year,2th Sem,B,CSE,100,63,81
1BG21CS297,Student297,1st Year,2th Sem,B,CSE,99,60,73
1BG21CS298,Student298,1st Year,2th Sem,B,CSE,61,81,51
1BG21CS299,Student299,1st Year,2th Sem,C,CSE,64,84,94
1BG21CS300,Student300,1st Year,2th Sem,C,CSE,76,99,65
1BG21CS301,Student301,1st Year,2th Sem,C,CSE,81,51,95
1BG21CS302,Student302,1st Year,2th Sem,C,CSE,87,76,83
1BG21CS303,Student303,1st Year,2th Sem,C,CSE,88,89,74
1BG21CS304,Student304,1st Year,2th Sem,C,CSE,80,50,56
1BG21CS305,Student305,1st Year,2th Sem,C,CSE,86,97,95
1BG21CS306,Student306,1st Year,2th Sem,C,CSE,69,100,62
1BG21CS307,Student307,1st Year,2th Sem,C,CSE,89,86,81
1BG21CS308,Student308,1st Year,2th Sem,C,CSE,70,76,83
1BG21CS309,Student309,1st Year,2th Sem,C,CSE,75,59,69
1BG21CS310,Student310,1st Year,2th Sem,C,CSE,62,51,71
1BG21CS311,Student311,1st Year,2th Sem,C,CSE,81,81,83
1BG21EC312,Student312,1st Year,2th Sem,A,ECE,80,69,81
1BG21EC313,Student313,1st Year,2th Sem,A,ECE,51,81,53
1BG21EC314,Student314,1st Year,2th Sem,A,ECE,100,54,87
1BG21EC315,Student315,1st Year,2th Sem,A,ECE,68,65,77
1BG21EC316,Student316,1st Year,2th Sem,A,ECE,55,61,96
1BG21EC317,Student317,1st Year,2th Sem,A,ECE,61,69,80
1BG21EC318,Student318,1st Year,2th Sem,A,ECE,50,90,94
1BG21EC319,Student319,1st Year,2th Sem,A,ECE,60,78,74
1BG21EC320,Student320,1st Year,2th Sem,A,ECE,66,87,100
1BG21EC321,Student321,1st Year,2th Sem,A,ECE,61,73,99
1BG21EC322,Student322,1st Year,2th Sem,A,ECE,73,58,89
1BG21EC323,Student323,1st Year,2th Sem,A,ECE,60,68,54
1BG21EC324,Student324,1st Year,2th Sem,A,ECE,68,94,91
1BG21EC325,Student325,1st Year,2th Sem,A,ECE,84,51,59
1BG21EC326,Student326,1st Year,2th Sem,B,ECE,99,67,68
1BG21EC327,Student327,1st Year,2th Sem,B,ECE,59,53,90
1BG21EC328,Student328,1st Year,2th Sem,B,ECE,89,80,73
1BG21EC329,Student329,1st Year,2th Sem,B,ECE,88,87,89
1BG21EC330,Student330,1st Year,2th Sem,B,ECE,80,50,79
1BG21EC331,Student331,1st Year,2th Sem,B,ECE,79,61,85
1BG21EC332,Student332,1st Year,2th Sem,B,ECE,91,81,58
1BG21EC333,Student333,1st Year,2th Sem,B,ECE,79,61,58
1BG21EC334,Student334,1st Year,2th Sem,B,ECE,99,80,90
1BG21EC335,Student335,1st Year,2th Sem,C,ECE,58,60,77
1BG21EC336,Student336,1st Year,2th Sem,C,ECE,59,62,88
1BG21EC337,Student337,1st Year,2th Sem,C,ECE,74,62,84
1BG21EC338,Student338,1st Year,2th Sem,C,ECE,69,79,81
1BG21EC339,Student339,1st Year,2th Sem,C,ECE,99,59,66
1BG21EE340,Student340,1st Year,2th Sem,A,EEE,71,97,54
1BG21EE341,Student341,1st Year,2th Sem,A,EEE,86,53,83
1BG21EE342,Student342,1st Year,2th Sem,A,EEE,88,96,51
1BG21EE343,Student343,1st Year,2th Sem,A,EEE,71,72,59
1BG21EE344,Student344,1st Year,2th Sem,A,EEE,53,51,51
1BG21EE345,Student345,1st Year,2th Sem,A,EEE,98,90,81
1BG21EE346,Student346,1st Year,2th Sem,A,EEE,77,68,77
1BG21EE347,Student347,1st Year,2th Sem,A,EEE,60,70,84
1BG21EE348,Student348,1st Year,2th Sem,A,EEE,56,63,89
1BG21EE349,Student349,1st Year,2th Sem,A,EEE,58,77,73
1BG21EE350,Student350,1st Year,2th Sem,A,EEE,61,64,91
1BG21EE351,Student351,1st Year,2th Sem,A,EEE,69,69,62
1BG21EE352,Student352,1st Year,2th Sem,A,EEE,100,98,76
1BG21EE353,Student353,1st Year,2th Sem,A,EEE,50,94,52
1BG21EE354,Student354,1st Year,2th Sem,B,EEE,70,76,82
1BG21EE355,Student355,1st Year,2th Sem,B,EEE,72,77,52
1BG21EE356,Student356,1st Year,2th Sem,B,EEE,56,73,97
1BG21EE357,Student357,1st Year,2th Sem,B,EEE,86,85,69
1BG21EE358,Student358,1st Year,2th Sem,B,EEE,82,87,96
1BG21EE359,Student359,1st Year,2th Sem,B,EEE,87,69,92
1BG21EE360,Student360,1st Year,2th Sem,B,EEE,56,90,90
1BG21EE361,Student361,1st Year,2th Sem,C,EEE,64,52,82
1BG21EE362,Student362,1st Year,2th Sem,C,EEE,61,95,80
1BG21EE363,Student363,1st Year,2th Sem,C,EEE,58,84,67
1BG21EE364,Student364,1st Year,2th Sem,C,EEE,91,56,54
1BG21EE365,Student365,1st Year,2th Sem,C,EEE,75,97,84
1BG21EE366,Student366,1st Year,2th Sem,C,EEE,93,86,94
1BG21EE367,Student367,1st Year,2th Sem,C,EEE,51,94,64
1BG21EE368,Student368,1st Year,2th Sem,C,EEE,63,73,92
1BG21EE369,Student369,1st Year,2th Sem,C,EEE,56,56,82
1BG21EE370,Student370,1st Year,2th Sem,C,EEE,51,82,99
1BG21EE371,Student371,1st Year,2th Sem,C,EEE,91,53,91
1BG21EE372,Student372,1st Year,2th Sem,C,EEE,67,52,81
1BG21AI373,Student373,2nd Year,3th Sem,A,AI,84,74,69
1BG21AI374,Student374,2nd Year,3th Sem,A,AI,95,85,68
1BG21AI375,Student375,2nd Year,3th Sem,A,AI,55,55,84
