USN,Name,Year,Semester,Section,Branch,CIA-1,CIA-2,CIA-3
1BG21AI376,Student376,2nd Year,3th Sem,A,AI,99,94,90
1BG21AI377,Student377,2nd Year,3th Sem,A,AI,74,57,91
1BG21AI378,Student378,2nd Year,3th Sem,A,AI,59,56,64
1BG21AI379,Student379,2nd Year,3th Sem,A,AI,82,93,74
1BG21AI380,Student380,2nd Year,3th Sem,A,AI,79,77,74
1BG21AI381,Student381,2nd Year,3th Sem,A,AI,97,59,69
1BG21AI382,Student382,2nd Year,3th Sem,A,AI,73,52,96
1BG21AI383,Student383,2nd Year,3th Sem,A,AI,56,59,87
1BG21AI384,Student384,2nd Year,3th Sem,A,AI,99,56,51
1BG21AI385,Student385,2nd Year,3th Sem,A,AI,67,75,57
1BG21AI386,Student386,2nd Year,3th Sem,A,AI,85,80,70
1BG21AI387,Student387,2nd Year,3th Sem,B,AI,84,88,88
1BG21AI388,Student388,2nd Year,3th Sem,B,AI,98,67,100
1BG21AI389,Student389,2nd Year,3th Sem,B,AI,68,55,54
1BG21AI390,Student390,2nd Year,3th Sem,B,AI,69,77,81
1BG21AI391,Student391,2nd Year,3th Sem,B,AI,76,88,53
1BG21AI392,Student392,2nd Year,3th Sem,B,AI,78,67,70
1BG21AI393,Student393,2nd Year,3th Sem,C,AI,96,69,100
1BG21AI394,Student394,2nd Year,3th Sem,C,AI,98,69,67
1BG21AI395,Student395,2nd Year,3th Sem,C,AI,86,71,76
1BG21AI396,Student396,2nd Year,3th Sem,C,AI,82,68,78
1BG21AI397,Student397,2nd Year,3th Sem,C,AI,81,82,80
1BG21ME398,Student398,2nd Year,3th Sem,A,ME,83,86,53
1BG21ME399,Student399,2nd Year,3th Sem,A,ME,51,72,86
1BG21ME400,Student400,2nd Year,3th Sem,A,ME,69,81,79
1BG21ME401,Student401,2nd Year,3th Sem,A,ME,83,87,54
1BG21ME402,Student402,2nd Year,3th Sem,A,ME,91,86,60
1BG21ME403,Student403,2nd Year,3th Sem,B,ME,64,67,90
1BG21ME404,Student404,2nd Year,3th Sem,B,ME,94,53,91
1BG21ME405,Student405,2nd Year,3th Sem,B,ME,60,70,70
1BG21ME406,Student406,2nd Year,3th Sem,B,ME,59,93,72
1BG21ME407,Student407,2nd Year,3th Sem,B,ME,57,73,96
1BG21ME408,Student408,2nd Year,3th Sem,B,ME,86,61,99
1BG21ME409,Student409,2nd Year,3th Sem,B,ME,95,60,74
1BG21ME410,Student410,2nd Year,3th Sem,B,ME,81,76,61
1BG21ME411,Student411,2nd Year,3th Sem,B,ME,74,98,60
1BG21ME412,Student412,2nd Year,3th Sem,B,ME,95,87,54
1BG21ME413,Student413,2nd Year,3th Sem,B,ME,54,51,71
1BG21ME414,Student414,2nd Year,3th Sem,B,ME,59,92,69
1BG21ME415,Student415,2nd Year,3th Sem,B,ME,87,93,65
1BG21ME416,Student416,2nd Year,3th Sem,C,ME,90,57,56
1BG21ME417,Student417,2nd Year,3th Sem,C,ME,95,57,76
1BG21ME418,Student418,2nd Year,3th Sem,C,ME,61,98,62
1BG21ME419,Student419,2nd Year,3th Sem,C,ME,91,76,71
1BG21ME420,Student420,2nd Year,3th Sem,C,ME,50,89,81
1BG21ME421,Student421,2nd Year,3th Sem,C,ME,92,61,95
1BG21ME422,Student422,2nd Year,3th Sem,C,ME,89,99,89
1BG21ME423,Student423,2nd Year,3th Sem,C,ME,51,77,64
1BG21ME424,Student424,2nd Year,3th Sem,C,ME,99,83,82
1BG21ME425,Student425,2nd Year,3th Sem,C,ME,99,82,72
1BG21ME426,Student426,2nd Year,3th Sem,C,ME,81,99,60
1BG21ME427,Student427,2nd Year,3th Sem,C,ME,73,67,51
1BG21IS428,Student428,2nd Year,3th Sem,A,ISE,80,92,59
1BG21IS429,Student429,2nd Year,3th Sem,A,ISE,70,64,93
1BG21IS430,Student430,2nd Year,3th Sem,A,ISE,51,73,97
1BG21IS431,Student431,2nd Year,3th Sem,A,ISE,53,77,56
1BG21IS432,Student432,2nd Year,3th Sem,A,ISE,97,96,84
1BG21IS433,Student433,2nd Year,3th Sem,A,ISE,55,92,86
1BG21IS434,Student434,2nd Year,3th Sem,A,ISE,88,96,88
1BG21IS435,Student435,2nd Year,3th Sem,B,ISE,84,99,77
1BG21IS436,Student436,2nd Year,3th Sem,B,ISE,70,82,86
1BG21IS437,Student437,2nd Year,3th Sem,B,ISE,89,88,92
1BG21IS438,Student438,2nd Year,3th Sem,B,ISE,87,54,92
1BG21IS439,Student439,2nd Year,3th Sem,B,ISE,99,69,90
1BG21IS440,Student440,2nd Year,3th Sem,B,ISE,65,83,53
1BG21IS441,Student441,2nd Year,3th Sem,C,ISE,100,82,53
1BG21IS442,Student442,2nd Year,3th Sem,C,ISE,70,71,71
1BG21IS443,Student443,2nd Year,3th Sem,C,ISE,57,61,77
1BG21IS444,Student444,2nd Year,3th Sem,C,ISE,71,57,90
1BG21IS445,Student445,2nd Year,3th Sem,C,ISE,97,85,84
1BG21IS446,Student446,2nd Year,3th Sem,C,ISE,77,94,76
1BG21IS447,Student447,2nd Year,3th Sem,C,ISE,65,98,51
1BG21IS448,Student448,2nd Year,3th Sem,C,ISE,75,96,53
1BG21IS449,Student449,2nd Year,3th Sem,C,ISE,64,52,58
1BG21IS450,Student450,2nd Year,3th Sem,C,ISE,55,75,82
1BG21IS451,Student451,2nd Year,3th Sem,C,ISE,60,87,62
1BG21IS452,Student452,2nd Year,3th Sem,C,ISE,92,53,62
1BG21CS453,Student453,2nd Year,3th Sem,A,CSE,99,60,50
1BG21CS454,Student454,2nd Year,3th Sem,A,CSE,54,66,91
1BG21CS455,Student455,2nd Year,3th Sem,A,CSE,87,60,74
1BG21CS456,Student456,2nd Year,3th Sem,A,CSE,96,89,57
1BG21CS457,Student457,2nd Year,3th Sem,A,CSE,76,91,70
1BG21CS458,Student458,2nd Year,3th Sem,A,CSE,58,83,96
1BG21CS459,Student459,2nd Year,3th Sem,B,CSE,98,71,63
1BG21CS460,Student460,2nd Year,3th Sem,B,CSE,86,99,72
1BG21CS461,Student461,2nd Year,3th Sem,B,CSE,71,84,50
1BG21CS462,Student462,2nd Year,3th Sem,B,CSE,60,83,54
1BG21CS463,Student463,2nd Year,3th Sem,B,CSE,59,58,92
1BG21CS464,Student464,2nd Year,3th Sem,B,CSE,56,97,97
1BG21CS465,Student465,2nd Year,3th Sem,B,CSE,71,85,95
1BG21CS466,Student466,2nd Year,3th Sem,B,CSE,50,98,79
1BG21CS467,Student467,2nd Year,3th Sem,B,CSE,81,55,75
1BG21CS468,Student468,2nd Year,3th Sem,C,CSE,75,74,55
1BG21CS469,Student469,2nd Year,3th Sem,C,CSE,57,56,86
1BG21CS470,Student470,2nd Year,3th Sem,C,CSE,85,81,51
1BG21CS471,Student471,2nd Year,3th Sem,C,CSE,50,88,69
1BG21CS472,Student472,2nd Year,3th Sem,C,CSE,61,69,69
1BG21CS473,Student473,2nd Year,3th Sem,C,CSE,76,68,55
1BG21CS474,Student474,2nd Year,3th Sem,C,CSE,75,93,73
1BG21CS475,Student475,2nd Year,3th Sem,C,CSE,82,98,76
1BG21CS476,Student476,2nd Year,3th Sem,C,CSE,82,83,92
1BG21CS477,Student477,2nd Year,3th Sem,C,CSE,94,77,81
1BG21CS478,Student478,2nd Year,3th Sem,C,CSE,78,64,67
1BG21CS479,Student479,2nd Year,3th Sem,C,CSE,84,62,76
1BG21CS480,Student480,2nd Year,3th Sem,C,CSE,61,82,78
1BG21CS481,Student481,2nd Year,3th Sem,C,CSE,82,85,56
1BG21CS482,Student482,2nd Year,3th Sem,C,CSE,89,59,75
1BG21EC483,Student483,2nd Year,3th Sem,A,ECE,95,62,86
1BG21EC484,Student484,2nd Year,3th Sem,A,ECE,68,62,100
1BG21EC485,Student485,2nd Year,3th Sem,A,ECE,98,66,64
1BG21EC486,Student486,2nd Year,3th Sem,A,ECE,79,99,90
1BG21EC487,Student487,2nd Year,3th Sem,A,ECE,55,54,81
1BG21EC488,Student488,2nd Year,3th Sem,A,ECE,86,72,70
1BG21EC489,Student489,2nd Year,3th Sem,A,ECE,99,65,74
1BG21EC490,Student490,2nd Year,3th Sem,A,ECE,91,81,59
1BG21EC491,Student491,2nd Year,3th Sem,A,ECE,98,94,54
1BG21EC492,Student492,2nd Year,3th Sem,A,ECE,71,50,82
1BG21EC493,Student493,2nd Year,3th Sem,A,ECE,57,93,62
1BG21EC494,Student494,2nd Year,3th Sem,A,ECE,99,90,53
1BG21EC495,Student495,2nd Year,3th Sem,A,ECE,82,60,55
1BG21EC496,Student496,2nd Year,3th Sem,A,ECE,61,91,97
1BG21EC497,Student497,2nd Year,3th Sem,A,ECE,64,57,50
1BG21EC498,Student498,2nd Year,3th Sem,B,ECE,69,76,82
1BG21EC499,Student499,2nd Year,3th Sem,B,ECE,88,55,68
1BG21EC500,Student500,2nd Year,3th Sem,B,ECE,87,97,97
1BG21EC501,Student501,2nd Year,3th Sem,B,ECE,87,75,96
1BG21EC502,Student502,2nd Year,3th Sem,B,ECE,56,90,99
1BG21EC503,Student503,2nd Year,3th Sem,C,ECE,52,91,75
1BG21EC504,Student504,2nd Year,3th Sem,C,ECE,66,62,56
1BG21EC505,Student505,2nd Year,3th Sem,C,ECE,76,68,62
1BG21EC506,Student506,2nd Year,3th Sem,C,ECE,96,55,52
1BG21EC507,Student507,2nd Year,3th Sem,C,ECE,76,63,56
1BG21EC508,Student508,2nd Year,3th Sem,C,ECE,96,63,96
1BG21EC509,Student509,2nd Year,3th Sem,C,ECE,91,96,73
1BG21EC510,Student510,2nd Year,3th Sem,C,ECE,86,72,57
1BG21EC511,Student511,2nd Year,3th Sem,C,ECE,64,50,59
1BG21EC512,Student512,2nd Year,3th Sem,C,ECE,86,82,84
1BG21EC513,Student513,2nd Year,3th Sem,C,ECE,50,57,89
1BG21EC514,Student514,2nd Year,3th Sem,C,ECE,81,66,61
1BG21EC515,Student515,2nd Year,3th Sem,C,ECE,72,84,53
1BG21EC516,Student516,2nd Year,3th Sem,C,ECE,78,58,67
1BG21EC517,Student517,2nd Year,3th Sem,C,ECE,52,90,68
1BG21EE518,Student518,2nd Year,3th Sem,A,EEE,64,95,98
1BG21EE519,Student519,2nd Year,3th Sem,A,EEE,90,61,69
1BG21EE520,Student520,2nd Year,3th Sem,A,EEE,64,74,81
1BG21EE521,Student521,2nd Year,3th Sem,A,EEE,62,90,86
1BG21EE522,Student522,2nd Year,3th Sem,A,EEE,97,60,93
1BG21EE523,Student523,2nd Year,3th Sem,A,EEE,58,97,59
1BG21EE524,Student524,2nd Year,3th Sem,A,EEE,76,75,99
1BG21EE525,Student525,2nd Year,3th Sem,A,EEE,78,53,79
1BG21EE526,Student526,2nd Year,3th Sem,A,EEE,81,55,98
1BG21EE527,Student527,2nd Year,3th Sem,A,EEE,86,55,97
1BG21EE528,Student528,2nd Year,3th Sem,A,EEE,69,65,72
1BG21EE529,Student529,2nd Year,3th Sem,A,EEE,73,89,77
1BG21EE530,Student530,2nd Year,3th Sem,A,EEE,58,63,56
1BG21EE531,Student531,2nd Year,3th Sem,A,EEE,76,88,92
1BG21EE532,Student532,2nd Year,3th Sem,A,EEE,70,53,79
1BG21EE533,Student533,2nd Year,3th Sem,B,EEE,82,67,100
1BG21EE534,Student534,2nd Year,3th Sem,B,EEE,96,75,73
1BG21EE535,Student535,2nd Year,3th Sem,B,EEE,88,59,95
1BG21EE536,Student536,2nd Year,3th Sem,B,EEE,89,89,74
1BG21EE537,Student537,2nd Year,3th Sem,B,EEE,79,78,95
1BG21EE538,Student538,2nd Year,3th Sem,C,EEE,88,78,59
1BG21EE539,Student539,2nd Year,3th Sem,C,EEE,94,99,100
1BG21EE540,Student540,2nd Year,3th Sem,C,EEE,92,98,65
1BG21EE541,Student541,2nd Year,3th Sem,C,EEE,82,97,85
1BG21EE542,Student542,2nd Year,3th Sem,C,EEE,94,100,100
1BG21EE543,Student543,2nd Year,3th Sem,C,EEE,55,96,50
1BG21EE544,Student544,2nd Year,3th Sem,C,EEE,69,91,91
1BG21EE545,Student545,2nd Year,3th Sem,C,EEE,62,93,81
1BG21EE546,Student546,2nd Year,3th Sem,C,EEE,75,88,59
1BG21EE547,Student547,2nd Year,3th Sem,C,EEE,68,79,93
1BG21EE548,Student548,2nd Year,3th Sem,C,EEE,75,59,90
1BG21EE549,Student549,2nd Year,3th Sem,C,EEE,59,92,67
1BG21EE550,Student550,2nd Year,3th Sem,C,EEE,96,95,84
1BG21EE551,Student551,2nd Year,3th Sem,C,EEE,84,85,66
1BG21EE552,Student552,2nd Year,3th Sem,C,EEE,75,81,71
1BG21AI553,Student553,2nd Year,4th Sem,A,AI,71,91,71
1BG21AI554,Student554,2nd Year,4th Sem,A,AI,93,62,65
1BG21AI555,Student555,2nd Year,4th Sem,A,AI,61,87,72
1BG21AI556,Student556,2nd Year,4th Sem,A,AI,79,83,63
1BG21AI557,Student557,2nd Year,4th Sem,A,AI,66,83,70
1BG21AI558,Student558,2nd Year,4th Sem,A,AI,54,84,59
1BG21AI559,Student559,2nd Year,4th Sem,A,AI,70,83,54
1BG21AI560,Student560,2nd Year,4th Sem,A,AI,87,62,70
1BG21AI561,Student561,2nd Year,4th Sem,A,AI,69,77,79
1BG21AI562,Student562,2nd Year,4th Sem,A,AI,61,91,86
1BG21AI563,Student563,2nd Year,4th Sem,A,AI,77,72,84
1BG21AI564,Student564,2nd Year,4th Sem,B,AI,81,92,98
1BG21AI565,Student565,2nd Year,4th Sem,B,AI,78,71,80
1BG21AI566,Student566,2nd Year,4th Sem,B,AI,95,74,72
1BG21AI567,Student567,2nd Year,4th Sem,B,AI,50,81,63
1BG21AI568,Student568,2nd Year,4th Sem,B,AI,54,85,73
1BG21AI569,Student569,2nd Year,4th Sem,B,AI,90,97,100
1BG21AI570,Student570,2nd Year,4th Sem,B,AI,58,100,88
1BG21AI571,Student571,2nd Year,4th Sem,B,AI,82,63,92
1BG21AI572,Student572,2nd Year,4th Sem,B,AI,99,96,70
1BG21AI573,Student573,2nd Year,4th Sem,B,AI,100,77,83
1BG21AI574,Student574,2nd Year,4th Sem,B,AI,99,63,59
1BG21AI575,Student575,2nd Year,4th Sem,C,AI,83,52,89
1BG21AI576,Student576,2nd Year,4th Sem,C,AI,100,61,51
1BG21AI577,Student577,2nd Year,4th Sem,C,AI,97,90,51
1BG21AI578,Student578,2nd Year,4th Sem,C,AI,72,62,54
1BG21AI579,Student579,2nd Year,4th Sem,C,AI,68,63,97
1BG21AI580,Student580,2nd Year,4th Sem,C,AI,89,94,97
1BG21AI581,Student581,2nd Year,4th Sem,C,AI,65,97,73
1BG21AI582,Student582,2nd Year,4th Sem,C,AI,59,87,85
1BG21AI583,Student583,2nd Year,4th Sem,C,AI,63,69,93
1BG21AI584,Student584,2nd Year,4th Sem,C,AI,60,98,65
1BG21AI585,Student585,2nd Year,4th Sem,C,AI,88,75,62
1BG21AI586,Student586,2nd Year,4th Sem,C,AI,98,68,84
1BG21ME587,Student587,2nd Year,4th Sem,A,ME,98,81,51
1BG21ME588,Student588,2nd Year,4th Sem,A,ME,59,77,96
1BG21ME589,Student589,2nd Year,4th Sem,A,ME,100,64,56
1BG21ME590,Student590,2nd Year,4th Sem,A,ME,73,55,79
1BG21ME591,Student591,2nd Year,4th Sem,A,ME,80,88,89
1BG21ME592,Student592,2nd Year,4th Sem,B,ME,81,92,85
1BG21ME593,Student593,2nd Year,4th Sem,B,ME,87,83,53
1BG21ME594,Student594,2nd Year,4th Sem,B,ME,65,72,90
1BG21ME595,Student595,2nd Year,4th Sem,B,ME,79,59,97
1BG21ME596,Student596,2nd Year,4th Sem,B,ME,53,87,94
1BG21ME597,Student597,2nd Year,4th Sem,B,ME,95,57,82
1BG21ME598,Student598,2nd Year,4th Sem,B,ME,78,89,66
1BG21ME599,Student599,2nd Year,4th Sem,B,ME,99,66,97
1BG21ME600,Student600,2nd Year,4th Sem,B,ME,62,100,51
1BG21ME601,Student601,2nd Year,4th Sem,B,ME,67,86,96
1BG21ME602,Student602,2nd Year,4th Sem,B,ME,96,51,55
1BG21ME603,Student603,2nd Year,4th Sem,C,ME,74,89,52
1BG21ME604,Student604,2nd Year,4th Sem,C,ME,53,50,57
1BG21ME605,Student605,2nd Year,4th Sem,C,ME,84,92,78
1BG21ME606,Student606,2nd Year,4th Sem,C,ME,73,84,50
1BG21ME607,Student607,2nd Year,4th Sem,C,ME,72,71,95
1BG21ME608,Student608,2nd Year,4th Sem,C,ME,75,75,75
1BG21ME609,Student609,2nd Year,4th Sem,C,ME,98,77,62
1BG21IS610,Student610,2nd Year,4th Sem,A,ISE,100,62,53
1BG21IS611,Student611,2nd Year,4th Sem,A,ISE,57,94,86
1BG21IS612,Student612,2nd Year,4th Sem,A,ISE,76,95,71
1BG21IS613,Student613,2nd Year,4th Sem,A,ISE,100,96,98
1BG21IS614,Student614,2nd Year,4th Sem,A,ISE,67,55,51
1BG21IS615,Student615,2nd Year,4th Sem,A,ISE,88,98,77
1BG21IS616,Student616,2nd Year,4th Sem,A,ISE,85,52,97
1BG21IS617,Student617,2nd Year,4th Sem,A,ISE,55,70,72
1BG21IS618,Student618,2nd Year,4th Sem,A,ISE,63,61,72
1BG21IS619,Student619,2nd Year,4th Sem,A,ISE,96,82,62
1BG21IS620,Student620,2nd Year,4th Sem,A,ISE,88,82,67
1BG21IS621,Student621,2nd Year,4th Sem,A,ISE,86,55,83
1BG21IS622,Student622,2nd Year,4th Sem,A,ISE,84,75,97
1BG21IS623,Student623,2nd Year,4th Sem,A,ISE,73,87,87
1BG21IS624,Student624,2nd Year,4th Sem,B,ISE,74,94,97
1BG21IS625,Student625,2nd Year,4th Sem,B,ISE,64,92,65
1BG21IS626,Student626,2nd Year,4th Sem,B,ISE,100,78,61
1BG21IS627,Student627,2nd Year,4th Sem,B,ISE,50,50,54
1BG21IS628,Student628,2nd Year,4th Sem,B,ISE,74,89,64
1BG21IS629,Student629,2nd Year,4th Sem,B,ISE,53,88,91
1BG21IS630,Student630,2nd Year,4th Sem,B,ISE,52,87,86
1BG21IS631,Student631,2nd Year,4th Sem,B,ISE,99,85,72
1BG21IS632,Student632,2nd Year,4th Sem,B,ISE,74,80,60
1BG21IS633,Student633,2nd Year,4th Sem,B,ISE,82,61,51
1BG21IS634,Student634,2nd Year,4th Sem,B,ISE,82,91,70
1BG21IS635,Student635,2nd Year,4th Sem,B,ISE,50,100,98
1BG21IS636,Student636,2nd Year,4th Sem,B,ISE,73,53,82
1BG21IS637,Student637,2nd Year,4th Sem,B,ISE,88,60,59
1BG21IS638,Student638,2nd Year,4th Sem,B,ISE,94,77,85
1BG21IS639,Student639,2nd Year,4th Sem,C,ISE,54,64,86
1BG21IS640,Student640,2nd Year,4th Sem,C,ISE,73,89,53
1BG21IS641,Student641,2nd Year,4th Sem,C,ISE,61,78,81
1BG21IS642,Student642,2nd Year,4th Sem,C,ISE,69,64,58
1BG21IS643,Student643,2nd Year,4th Sem,C,ISE,84,67,92
1BG21IS644,Student644,2nd Year,4th Sem,C,ISE,58,70,92
1BG21IS645,Student645,2nd Year,4th Sem,C,ISE,79,83,57
1BG21IS646,Student646,2nd Year,4th Sem,C,ISE,72,64,100
1BG21IS647,Student647,2nd Year,4th Sem,C,ISE,88,66,82
1BG21CS648,Student648,2nd Year,4th Sem,A,CSE,98,60,57
1BG21CS649,Student649,2nd Year,4th Sem,A,CSE,77,73,78
1BG21CS650,Student650,2nd Year,4th Sem,A,CSE,85,64,84
1BG21CS651,Student651,2nd Year,4th Sem,A,CSE,58,50,80
1BG21CS652,Student652,2nd Year,4th Sem,A,CSE,51,75,84
1BG21CS653,Student653,2nd Year,4th Sem,A,CSE,51,79,87
1BG21CS654,Student654,2nd Year,4th Sem,A,CSE,88,86,93
1BG21CS655,Student655,2nd Year,4th Sem,A,CSE,99,100,57
1BG21CS656,Student656,2nd Year,4th Sem,A,CSE,84,82,81
1BG21CS657,Student657,2nd Year,4th Sem,B,CSE,76,93,81
1BG21CS658,Student658,2nd Year,4th Sem,B,CSE,60,83,98
1BG21CS659,Student659,2nd Year,4th Sem,B,CSE,90,54,53
1BG21CS660,Student660,2nd Year,4th Sem,B,CSE,100,99,100
1BG21CS661,Student661,2nd Year,4th Sem,B,CSE,76,72,56
1BG21CS662,Student662,2nd Year,4th Sem,B,CSE,83,95,62
1BG21CS663,Student663,2nd Year,4th Sem,B,CSE,74,94,52
1BG21CS664,Student664,2nd Year,4th Sem,B,CSE,56,90,80
1BG21CS665,Student665,2nd Year,4th Sem,B,CSE,86,83,55
1BG21CS666,Student666,2nd Year,4th Sem,B,CSE,65,62,58
1BG21CS667,Student667,2nd Year,4th Sem,B,CSE,75,66,70
1BG21CS668,Student668,2nd Year,4th Sem,B,CSE,86,63,63
1BG21CS669,Student669,2nd Year,4th Sem,C,CSE,70,100,86
1BG21CS670,Student670,2nd Year,4th Sem,C,CSE,68,81,90
1BG21CS671,Student671,2nd Year,4th Sem,C,CSE,88,92,59
1BG21CS672,Student672,2nd Year,4th Sem,C,CSE,59,64,50
1BG21CS673,Student673,2nd Year,4th Sem,C,CSE,51,56,88
1BG21CS674,Student674,2nd Year,4th Sem,C,CSE,72,82,96
1BG21CS675,Student675,2nd Year,4th Sem,C,CSE,61,95,85
1BG21CS676,Student676,2nd Year,4th Sem,C,CSE,94,94,88
1BG21CS677,Student677,2nd Year,4th Sem,C,CSE,65,84,95
1BG21CS678,Student678,2nd Year,4th Sem,C,CSE,94,67,76
1BG21CS679,Student679,2nd Year,4th Sem,C,CSE,93,78,55
1BG21EC680,Student680,2nd Year,4th Sem,A,ECE,56,74,77
1BG21EC681,Student681,2nd Year,4th Sem,A,ECE,68,73,88
1BG21EC682,Student682,2nd Year,4th Sem,A,ECE,92,51,76
1BG21EC683,Student683,2nd Year,4th Sem,A,ECE,59,73,51
1BG21EC684,Student684,2nd Year,4th Sem,A,ECE,92,63,70
1BG21EC685,Student685,2nd Year,4th Sem,A,ECE,93,60,97
1BG21EC686,Student686,2nd Year,4th Sem,A,ECE,78,78,93
1BG21EC687,Student687,2nd Year,4th Sem,A,ECE,89,76,80
1BG21EC688,Student688,2nd Year,4th Sem,A,ECE,94,88,65
1BG21EC689,Student689,2nd Year,4th Sem,A,ECE,74,55,88
1BG21EC690,Student690,2nd Year,4th Sem,A,ECE,70,95,96
1BG21EC691,Student691,2nd Year,4th Sem,A,ECE,50,69,77
1BG21EC692,Student692,2nd Year,4th Sem,A,ECE,50,89,68
1BG21EC693,Student693,2nd Year,4th Sem,B,ECE,67,62,65
1BG21EC694,Student694,2nd Year,4th Sem,B,ECE,55,55,62
1BG21EC695,Student695,2nd Year,4th Sem,B,ECE,96,88,91
1BG21EC696,Student696,2nd Year,4th Sem,B,ECE,100,90,98
1BG21EC697,Student697,2nd Year,4th Sem,B,ECE,67,66,60
1BG21EC698,Student698,2nd Year,4th Sem,B,ECE,78,61,74
1BG21EC699,Student699,2nd Year,4th Sem,B,ECE,74,92,92
1BG21EC700,Student700,2nd Year,4th Sem,B,ECE,72,81,84
1BG21EC701,Student701,2nd Year,4th Sem,B,ECE,72,84,80
1BG21EC702,Student702,2nd Year,4th Sem,B,ECE,54,61,64
1BG21EC703,Student703,2nd Year,4th Sem,B,ECE,97,64,65
1BG21EC704,Student704,2nd Year,4th Sem,C,ECE,56,96,81
1BG21EC705,Student705,2nd Year,4th Sem,C,ECE,79,87,74
1BG21EC706,Student706,2nd Year,4th Sem,C,ECE,75,70,66
1BG21EC707,Student707,2nd Year,4th Sem,C,ECE,90,85,80
1BG21EC708,Student708,2nd Year,4th Sem,C,ECE,91,71,58
1BG21EC709,Student709,2nd Year,4th Sem,C,ECE,93,73,98
1BG21EC710,Student710,2nd Year,4th Sem,C,ECE,67,52,72
1BG21EC711,Student711,2nd Year,4th Sem,C,ECE,55,63,65
1BG21EC712,Student712,2nd Year,4th Sem,C,ECE,91,68,58
1BG21EC713,Student713,2nd Year,4th Sem,C,ECE,83,72,60
1BG21EC714,Student714,2nd Year,4th Sem,C,ECE,75,100,74
1BG21EC715,Student715,2nd Year,4th Sem,C,ECE,86,72,71
1BG21EC716,Student716,2nd Year,4th Sem,C,ECE,93,53,71
1BG21EC717,Student717,2nd Year,4th Sem,C,ECE,65,70,77
1BG21EE718,Student718,2nd Year,4th Sem,A,EEE,89,55,51
1BG21EE719,Student719,2nd Year,4th Sem,A,EEE,96,76,57
1BG21EE720,Student720,2nd Year,4th Sem,A,EEE,85,84,50
1BG21EE721,Student721,2nd Year,4th Sem,A,EEE,91,93,69
1BG21EE722,Student722,2nd Year,4th Sem,A,EEE,67,95,86
1BG21EE723,Student723,2nd Year,4th Sem,A,EEE,71,59,62
1BG21EE724,Student724,2nd Year,4th Sem,A,EEE,63,85,100
1BG21EE725,Student725,2nd Year,4th Sem,A,EEE,91,75,50
1BG21EE726,Student726,2nd Year,4th Sem,A,EEE,55,64,55
1BG21EE727,Student727,2nd Year,4th Sem,A,EEE,88,95,77
1BG21EE728,Student728,2nd Year,4th Sem,A,EEE,99,81,82
1BG21EE729,Student729,2nd Year,4th Sem,A,EEE,57,67,78
1BG21EE730,Student730,2nd Year,4th Sem,A,EEE,51,72,96
1BG21EE731,Student731,2nd Year,4th Sem,A,EEE,99,95,86
1BG21EE732,Student732,2nd Year,4th Sem,A,EEE,89,53,89
1BG21EE733,Student733,2nd Year,4th Sem,B,EEE,83,88,92
1BG21EE734,Student734,2nd Year,4th Sem,B,EEE,51,94,96
1BG21EE735,Student735,2nd Year,4th Sem,B,EEE,55,88,52
1BG21EE736,Student736,2nd Year,4th Sem,B,EEE,54,50,91
1BG21EE737,Student737,2nd Year,4th Sem,B,EEE,79,51,84
1BG21EE738,Student738,2nd Year,4th Sem,B,EEE,88,100,63
1BG21EE739,Student739,2nd Year,4th Sem,B,EEE,98,77,75
1BG21EE740,Student740,2nd Year,4th Sem,B,EEE,79,61,76
1BG21EE741,Student741,2nd Year,4th Sem,B,EEE,54,89,57
1BG21EE742,Student742,2nd Year,4th Sem,C,EEE,57,51,74
1BG21EE743,Student743,2nd Year,4th Sem,C,EEE,56,65,99
1BG21EE744,Student744,2nd Year,4th Sem,C,EEE,70,84,61
1BG21EE745,Student745,2nd Year,4th Sem,C,EEE,89,84,50
1BG21EE746,Student746,2nd Year,4th Sem,C,EEE,63,94,98
1BG21EE747,Student747,2nd Year,4th Sem,C,EEE,60,76,85
1BG21EE748,Student748,2nd Year,4th Sem,C,EEE,54,56,89
1BG21EE749,Student749,2nd Year,4th Sem,C,EEE,54,74,56
