USN,Name,Year,Semester,Section,Branch,CIA-1,CIA-2,CIA-3
1BG21EE1120,Student1120,3rd Year,6th Sem,B,EEE,83,77,85
1BG21EE1121,Student1121,3rd Year,6th Sem,B,EEE,54,73,87
1BG21EE1122,Student1122,3rd Year,6th Sem,B,EEE,68,57,59
1BG21EE1123,Student1123,3rd Year,6th Sem,B,EEE,95,70,60
1BG21EE1124,Student1124,3rd Year,6th Sem,B,EEE,70,96,75
1BG21EE1125,Student1125,3rd Year,6th Sem,B,EEE,87,59,64
1BG21EE1126,Student1126,3rd Year,6th Sem,B,EEE,50,95,63
1BG21EE1127,Student1127,3rd Year,6th Sem,B,EEE,99,65,65
1BG21EE1128,Student1128,3rd Year,6th Sem,B,EEE,65,92,82
1BG21EE1129,Student1129,3rd Year,6th Sem,B,EEE,64,70,73
1BG21EE1130,Student1130,3rd Year,6th Sem,B,EEE,79,79,57
1BG21EE1131,Student1131,3rd Year,6th Sem,B,EEE,79,97,67
1BG21EE1132,Student1132,3rd Year,6th Sem,C,EEE,67,95,86
1BG21EE1133,Student1133,3rd Year,6th Sem,C,EEE,86,56,65
1BG21EE1134,Student1134,3rd Year,6th Sem,C,EEE,96,94,66
1BG21EE1135,Student1135,3rd Year,6th Sem,C,EEE,92,86,59
1BG21EE1136,Student1136,3rd Year,6th Sem,C,EEE,90,93,71
1BG21EE1137,Student1137,3rd Year,6th Sem,C,EEE,56,57,65
1BG21EE1138,Student1138,3rd Year,6th Sem,C,EEE,78,84,82
1BG21EE1139,Student1139,3rd Year,6th Sem,C,EEE,90,51,99
1BG21AI1140,Student1140,4th Year,7th Sem,A,AI,98,84,76
1BG21AI1141,Student1141,4th Year,7th Sem,A,AI,72,89,94
1BG21AI1142,Student1142,4th Year,7th Sem,A,AI,53,73,96
1BG21AI1143,Student1143,4th Year,7th Sem,A,AI,59,82,50
1BG21AI1144,Student1144,4th Year,7th Sem,A,AI,67,82,67
1BG21AI1145,Student1145,4th Year,7th Sem,A,AI,74,52,53
1BG21AI1146,Student1146,4th Year,7th Sem,A,AI,66,79,71
1BG21AI1147,Student1147,4th Year,7th Sem,A,AI,96,68,88
1BG21AI1148,Student1148,4th Year,7th Sem,A,AI,78,73,79
1BG21AI1149,Student1149,4th Year,7th Sem,A,AI,96,69,76
1BG21AI1150,Student1150,4th Year,7th Sem,A,AI,77,94,83
1BG21AI1151,Student1151,4th Year,7th Sem,A,AI,99,67,85
1BG21AI1152,Student1152,4th Year,7th Sem,B,AI,86,59,52
1BG21AI1153,Student1153,4th Year,7th Sem,B,AI,74,75,80
1BG21AI1154,Student1154,4th Year,7th Sem,B,AI,98,68,79
1BG21AI1155,Student1155,4th Year,7th Sem,B,AI,74,87,72
1BG21AI1156,Student1156,4th Year,7th Sem,B,AI,85,55,72
1BG21AI1157,Student1157,4th Year,7th Sem,B,AI,87,82,61
1BG21AI1158,Student1158,4th Year,7th Sem,B,AI,70,53,63
1BG21AI1159,Student1159,4th Year,7th Sem,B,AI,62,93,57
1BG21AI1160,Student1160,4th Year,7th Sem,B,AI,91,71,65
1BG21AI1161,Student1161,4th Year,7th Sem,B,AI,60,91,85
1BG21AI1162,Student1162,4th Year,7th Sem,B,AI,51,50,83
1BG21AI1163,Student1163,4th Year,7th Sem,B,AI,52,76,91
1BG21AI1164,Student1164,4th Year,7th Sem,B,AI,55,77,82
1BG21AI1165,Student1165,4th Year,7th Sem,B,AI,89,73,92
1BG21AI1166,Student1166,4th Year,7th Sem,B,AI,93,86,61
1BG21AI1167,Student1167,4th Year,7th Sem,C,AI,86,71,73
1BG21AI1168,Student1168,4th Year,7th Sem,C,AI,67,87,86
1BG21AI1169,Student1169,4th Year,7th Sem,C,AI,79,62,60
1BG21AI1170,Student1170,4th Year,7th Sem,C,AI,54,93,55
1BG21AI1171,Student1171,4th Year,7th Sem,C,AI,85,58,91
1BG21ME1172,Student1172,4th Year,7th Sem,A,ME,76,76,70
1BG21ME1173,Student1173,4th Year,7th Sem,A,ME,69,74,89
1BG21ME1174,Student1174,4th Year,7th Sem,A,ME,97,73,65
1BG21ME1175,Student1175,4th Year,7th Sem,A,ME,99,91,94
1BG21ME1176,Student1176,4th Year,7th Sem,A,ME,61,92,59
1BG21ME1177,Student1177,4th Year,7th Sem,A,ME,66,85,58
1BG21ME1178,Student1178,4th Year,7th Sem,A,ME,86,62,97
1BG21ME1179,Student1179,4th Year,7th Sem,A,ME,55,59,63
1BG21ME1180,Student1180,4th Year,7th Sem,B,ME,70,53,78
1BG21ME1181,Student1181,4th Year,7th Sem,B,ME,61,84,73
1BG21ME1182,Student1182,4th Year,7th Sem,B,ME,65,75,79
1BG21ME1183,Student1183,4th Year,7th Sem,B,ME,64,72,95
1BG21ME1184,Student1184,4th Year,7th Sem,B,ME,96,82,75
1BG21ME1185,Student1185,4th Year,7th Sem,B,ME,62,53,99
1BG21ME1186,Student1186,4th Year,7th Sem,B,ME,99,80,91
1BG21ME1187,Student1187,4th Year,7th Sem,B,ME,73,58,99
1BG21ME1188,Student1188,4th Year,7th Sem,B,ME,62,71,75
1BG21ME1189,Student1189,4th Year,7th Sem,B,ME,78,99,91
1BG21ME1190,Student1190,4th Year,7th Sem,B,ME,78,69,92
1BG21ME1191,Student1191,4th Year,7th Sem,B,ME,88,57,71
1BG21ME1192,Student1192,4th Year,7th Sem,C,ME,80,78,51
1BG21ME1193,Student1193,4th Year,7th Sem,C,ME,88,98,88
1BG21ME1194,Student1194,4th Year,7th Sem,C,ME,90,85,87
1BG21ME1195,Student1195,4th Year,7th Sem,C,ME,52,90,84
1BG21ME1196,Student1196,4th Year,7th Sem,C,ME,73,78,51
1BG21ME1197,Student1197,4th Year,7th Sem,C,ME,78,71,87
1BG21ME1198,Student1198,4th Year,7th Sem,C,ME,64,90,70
1BG21ME1199,Student1199,4th Year,7th Sem,C,ME,96,66,57
1BG21ME1200,Student1200,4th Year,7th Sem,C,ME,77,74,89
1BG21IS1201,Student1201,4th Year,7th Sem,A,ISE,61,91,93
1BG21IS1202,Student1202,4th Year,7th Sem,A,ISE,74,56,68
1BG21IS1203,Student1203,4th Year,7th Sem,A,ISE,78,100,71
1BG21IS1204,Student1204,4th Year,7th Sem,A,ISE,95,81,83
1BG21IS1205,Student1205,4th Year,7th Sem,A,ISE,95,90,90
1BG21IS1206,Student1206,4th Year,7th Sem,A,ISE,85,63,57
1BG21IS1207,Student1207,4th Year,7th Sem,A,ISE,95,75,61
1BG21IS1208,Student1208,4th Year,7th Sem,A,ISE,93,100,69
1BG21IS1209,Student1209,4th Year,7th Sem,A,ISE,50,63,59
1BG21IS1210,Student1210,4th Year,7th Sem,A,ISE,69,77,68
1BG21IS1211,Student1211,4th Year,7th Sem,A,ISE,84,54,90
1BG21IS1212,Student1212,4th Year,7th Sem,A,ISE,97,89,97
1BG21IS1213,Student1213,4th Year,7th Sem,A,ISE,71,63,90
1BG21IS1214,Student1214,4th Year,7th Sem,A,ISE,62,76,84
1BG21IS1215,Student1215,4th Year,7th Sem,B,ISE,88,54,92
1BG21IS1216,Student1216,4th Year,7th Sem,B,ISE,99,92,71
1BG21IS1217,Student1217,4th Year,7th Sem,B,ISE,75,62,82
1BG21IS1218,Student1218,4th Year,7th Sem,B,ISE,90,83,60
1BG21IS1219,Student1219,4th Year,7th Sem,B,ISE,84,70,97
1BG21IS1220,Student1220,4th Year,7th Sem,B,ISE,62,65,97
1BG21IS1221,Student1221,4th Year,7th Sem,C,ISE,55,51,73
1BG21IS1222,Student1222,4th Year,7th Sem,C,ISE,77,97,94
1BG21IS1223,Student1223,4th Year,7th Sem,C,ISE,71,62,64
1BG21IS1224,Student1224,4th Year,7th Sem,C,ISE,62,74,59
1BG21IS1225,Student1225,4th Year,7th Sem,C,ISE,84,72,89
1BG21IS1226,Student1226,4th Year,7th Sem,C,ISE,86,82,73
1BG21CS1227,Student1227,4th Year,7th Sem,A,CSE,91,63,60
1BG21CS1228,Student1228,4th Year,7th Sem,A,CSE,72,74,99
1BG21CS1229,Student1229,4th Year,7th Sem,A,CSE,82,72,82
1BG21CS1230,Student1230,4th Year,7th Sem,A,CSE,85,55,79
1BG21CS1231,Student1231,4th Year,7th Sem,A,CSE,65,67,95
1BG21CS1232,Student1232,4th Year,7th Sem,A,CSE,73,84,86
1BG21CS1233,Student1233,4th Year,7th Sem,A,CSE,100,90,53
1BG21CS1234,Student1234,4th Year,7th Sem,A,CSE,61,62,85
1BG21CS1235,Student1235,4th Year,7th Sem,A,CSE,52,52,76
1BG21CS1236,Student1236,4th Year,7th Sem,A,CSE,82,89,61
1BG21CS1237,Student1237,4th Year,7th Sem,B,CSE,60,56,62
1BG21CS1238,Student1238,4th Year,7th Sem,B,CSE,80,73,70
1BG21CS1239,Student1239,4th Year,7th Sem,B,CSE,63,98,90
1BG21CS1240,Student1240,4th Year,7th Sem,B,CSE,57,89,62
1BG21CS1241,Student1241,4th Year,7th Sem,B,CSE,86,83,56
1BG21CS1242,Student1242,4th Year,7th Sem,C,CSE,89,79,59
1BG21CS1243,Student1243,4th Year,7th Sem,C,CSE,77,75,75
1BG21CS1244,Student1244,4th Year,7th Sem,C,CSE,74,97,72
1BG21CS1245,Student1245,4th Year,7th Sem,C,CSE,92,84,80
1BG21CS1246,Student1246,4th Year,7th Sem,C,CSE,50,69,58
1BG21CS1247,Student1247,4th Year,7th Sem,C,CSE,94,68,98
1BG21CS1248,Student1248,4th Year,7th Sem,C,CSE,90,53,97
1BG21EC1249,Student1249,4th Year,7th Sem,A,ECE,50,73,68
1BG21EC1250,Student1250,4th Year,7th Sem,A,ECE,84,80,74
1BG21EC1251,Student1251,4th Year,7th Sem,A,ECE,84,93,95
1BG21EC1252,Student1252,4th Year,7th Sem,A,ECE,58,79,71
1BG21EC1253,Student1253,4th Year,7th Sem,A,ECE,64,72,67
1BG21EC1254,Student1254,4th Year,7th Sem,A,ECE,79,57,85
1BG21EC1255,Student1255,4th Year,7th Sem,A,ECE,89,90,71
1BG21EC1256,Student1256,4th Year,7th Sem,A,ECE,55,54,88
1BG21EC1257,Student1257,4th Year,7th Sem,B,ECE,56,95,83
1BG21EC1258,Student1258,4th Year,7th Sem,B,ECE,85,69,56
1BG21EC1259,Student1259,4th Year,7th Sem,B,ECE,73,92,89
1BG21EC1260,Student1260,4th Year,7th Sem,B,ECE,76,67,88
1BG21EC1261,Student1261,4th Year,7th Sem,B,ECE,55,54,87
1BG21EC1262,Student1262,4th Year,7th Sem,B,ECE,61,64,63
1BG21EC1263,Student1263,4th Year,7th Sem,B,ECE,97,61,93
1BG21EC1264,Student1264,4th Year,7th Sem,B,ECE,50,76,62
1BG21EC1265,Student1265,4th Year,7th Sem,B,ECE,92,53,55
1BG21EC1266,Student1266,4th Year,7th Sem,B,ECE,83,82,82
1BG21EC1267,Student1267,4th Year,7th Sem,C,ECE,67,93,89
1BG21EC1268,Student1268,4th Year,7th Sem,C,ECE,92,90,68
1BG21EC1269,Student1269,4th Year,7th Sem,C,ECE,65,74,84
1BG21EC1270,Student1270,4th Year,7th Sem,C,ECE,60,68,66
1BG21EC1271,Student1271,4th Year,7th Sem,C,ECE,93,81,75
1BG21EC1272,Student1272,4th Year,7th Sem,C,ECE,93,99,50
1BG21EC1273,Student1273,4th Year,7th Sem,C,ECE,51,62,79
1BG21EC1274,Student1274,4th Year,7th Sem,C,ECE,84,84,93
1BG21EE1275,Student1275,4th Year,7th Sem,A,EEE,99,82,86
1BG21EE1276,Student1276,4th Year,7th Sem,A,EEE,75,88,78
1BG21EE1277,Student1277,4th Year,7th Sem,A,EEE,91,55,92
1BG21EE1278,Student1278,4th Year,7th Sem,A,EEE,91,64,85
1BG21EE1279,Student1279,4th Year,7th Sem,A,EEE,59,70,81
1BG21EE1280,Student1280,4th Year,7th Sem,A,EEE,81,96,78
1BG21EE1281,Student1281,4th Year,7th Sem,A,EEE,62,91,50
1BG21EE1282,Student1282,4th Year,7th Sem,A,EEE,79,95,90
1BG21EE1283,Student1283,4th Year,7th Sem,B,EEE,77,62,98
1BG21EE1284,Student1284,4th Year,7th Sem,B,EEE,60,91,89
1BG21EE1285,Student1285,4th Year,7th Sem,B,EEE,60,51,55
1BG21EE1286,Student1286,4th Year,7th Sem,B,EEE,56,65,54
1BG21EE1287,Student1287,4th Year,7th Sem,B,EEE,65,71,97
1BG21EE1288,Student1288,4th Year,7th Sem,B,EEE,63,61,72
1BG21EE1289,Student1289,4th Year,7th Sem,B,EEE,99,71,98
1BG21EE1290,Student1290,4th Year,7th Sem,B,EEE,65,74,79
1BG21EE1291,Student1291,4th Year,7th Sem,B,EEE,77,51,60
1BG21EE1292,Student1292,4th Year,7th Sem,B,EEE,66,66,76
1BG21EE1293,Student1293,4th Year,7th Sem,B,EEE,92,95,92
1BG21EE1294,Student1294,4th Year,7th Sem,B,EEE,67,82,88
1BG21EE1295,Student1295,4th Year,7th Sem,C,EEE,58,69,67
1BG21EE1296,Student1296,4th Year,7th Sem,C,EEE,95,79,92
1BG21EE1297,Student1297,4th Year,7th Sem,C,EEE,97,61,93
1BG21EE1298,Student1298,4th Year,7th Sem,C,EEE,62,88,98
1BG21EE1299,Student1299,4th Year,7th Sem,C,EEE,62,79,92
1BG21EE1300,Student1300,4th Year,7th Sem,C,EEE,70,93,78
1BG21EE1301,Student1301,4th Year,7th Sem,C,EEE,87,57,67
1BG21AI1302,Student1302,4th Year,8th Sem,A,AI,79,95,79
1BG21AI1303,Student1303,4th Year,8th Sem,A,AI,88,63,57
1BG21AI1304,Student1304,4th Year,8th Sem,A,AI,85,57,52
1BG21AI1305,Student1305,4th Year,8th Sem,A,AI,96,68,74
1BG21AI1306,Student1306,4th Year,8th Sem,A,AI,90,68,75
1BG21AI1307,Student1307,4th Year,8th Sem,A,AI,69,72,62
1BG21AI1308,Student1308,4th Year,8th Sem,A,AI,60,50,58
1BG21AI1309,Student1309,4th Year,8th Sem,A,AI,51,97,58
1BG21AI1310,Student1310,4th Year,8th Sem,A,AI,87,71,52
1BG21AI1311,Student1311,4th Year,8th Sem,A,AI,69,77,74
1BG21AI1312,Student1312,4th Year,8th Sem,A,AI,60,84,74
1BG21AI1313,Student1313,4th Year,8th Sem,B,AI,86,71,98
1BG21AI1314,Student1314,4th Year,8th Sem,B,AI,70,68,58
1BG21AI1315,Student1315,4th Year,8th Sem,B,AI,77,82,100
1BG21AI1316,Student1316,4th Year,8th Sem,B,AI,74,58,82
1BG21AI1317,Student1317,4th Year,8th Sem,B,AI,88,52,61
1BG21AI1318,Student1318,4th Year,8th Sem,B,AI,63,75,63
1BG21AI1319,Student1319,4th Year,8th Sem,C,AI,52,84,64
1BG21AI1320,Student1320,4th Year,8th Sem,C,AI,68,78,94
1BG21AI1321,Student1321,4th Year,8th Sem,C,AI,74,97,66
1BG21AI1322,Student1322,4th Year,8th Sem,C,AI,52,63,58
1BG21AI1323,Student1323,4th Year,8th Sem,C,AI,70,90,53
1BG21AI1324,Student1324,4th Year,8th Sem,C,AI,93,70,76
1BG21AI1325,Student1325,4th Year,8th Sem,C,AI,50,95,60
1BG21AI1326,Student1326,4th Year,8th Sem,C,AI,51,55,94
1BG21AI1327,Student1327,4th Year,8th Sem,C,AI,96,97,51
1BG21AI1328,Student1328,4th Year,8th Sem,C,AI,86,62,86
1BG21ME1329,Student1329,4th Year,8th Sem,A,ME,100,72,50
1BG21ME1330,Student1330,4th Year,8th Sem,A,ME,64,62,93
1BG21ME1331,Student1331,4th Year,8th Sem,A,ME,57,85,69
1BG21ME1332,Student1332,4th Year,8th Sem,A,ME,72,88,69
1BG21ME1333,Student1333,4th Year,8th Sem,A,ME,57,84,63
1BG21ME1334,Student1334,4th Year,8th Sem,B,ME,76,82,59
1BG21ME1335,Student1335,4th Year,8th Sem,B,ME,77,91,91
1BG21ME1336,Student1336,4th Year,8th Sem,B,ME,68,80,83
1BG21ME1337,Student1337,4th Year,8th Sem,B,ME,99,80,81
1BG21ME1338,Student1338,4th Year,8th Sem,B,ME,99,79,58
1BG21ME1339,Student1339,4th Year,8th Sem,C,ME,61,93,79
1BG21ME1340,Student1340,4th Year,8th Sem,C,ME,52,80,91
1BG21ME1341,Student1341,4th Year,8th Sem,C,ME,80,91,100
1BG21ME1342,Student1342,4th Year,8th Sem,C,ME,54,74,55
1BG21ME1343,Student1343,4th Year,8th Sem,C,ME,60,72,89
1BG21ME1344,Student1344,4th Year,8th Sem,C,ME,90,53,79
1BG21ME1345,Student1345,4th Year,8th Sem,C,ME,87,93,88
1BG21ME1346,Student1346,4th Year,8th Sem,C,ME,87,75,81
1BG21ME1347,Student1347,4th Year,8th Sem,C,ME,79,62,66
1BG21ME1348,Student1348,4th Year,8th Sem,C,ME,63,70,75
1BG21IS1349,Student1349,4th Year,8th Sem,A,ISE,58,82,85
1BG21IS1350,Student1350,4th Year,8th Sem,A,ISE,90,96,74
1BG21IS1351,Student1351,4th Year,8th Sem,A,ISE,99,78,58
1BG21IS1352,Student1352,4th Year,8th Sem,A,ISE,72,50,69
1BG21IS1353,Student1353,4th Year,8th Sem,A,ISE,100,85,55
1BG21IS1354,Student1354,4th Year,8th Sem,A,ISE,95,83,63
1BG21IS1355,Student1355,4th Year,8th Sem,A,ISE,52,82,89
1BG21IS1356,Student1356,4th Year,8th Sem,B,ISE,65,52,87
1BG21IS1357,Student1357,4th Year,8th Sem,B,ISE,82,67,82
1BG21IS1358,Student1358,4th Year,8th Sem,B,ISE,98,65,84
1BG21IS1359,Student1359,4th Year,8th Sem,B,ISE,99,77,56
1BG21IS1360,Student1360,4th Year,8th Sem,B,ISE,91,73,97
1BG21IS1361,Student1361,4th Year,8th Sem,B,ISE,70,79,94
1BG21IS1362,Student1362,4th Year,8th Sem,B,ISE,52,61,67
1BG21IS1363,Student1363,4th Year,8th Sem,B,ISE,56,97,57
1BG21IS1364,Student1364,4th Year,8th Sem,B,ISE,80,91,94
1BG21IS1365,Student1365,4th Year,8th Sem,B,ISE,50,70,57
1BG21IS1366,Student1366,4th Year,8th Sem,B,ISE,51,78,82
1BG21IS1367,Student1367,4th Year,8th Sem,B,ISE,64,94,68
1BG21IS1368,Student1368,4th Year,8th Sem,B,ISE,66,75,59
1BG21IS1369,Student1369,4th Year,8th Sem,B,ISE,65,99,66
1BG21IS1370,Student1370,4th Year,8th Sem,B,ISE,81,87,80
1BG21IS1371,Student1371,4th Year,8th Sem,C,ISE,75,56,96
1BG21IS1372,Student1372,4th Year,8th Sem,C,ISE,52,69,88
1BG21IS1373,Student1373,4th Year,8th Sem,C,ISE,75,67,92
1BG21IS1374,Student1374,4th Year,8th Sem,C,ISE,89,82,69
1BG21IS1375,Student1375,4th Year,8th Sem,C,ISE,94,68,92
1BG21IS1376,Student1376,4th Year,8th Sem,C,ISE,98,57,65
1BG21IS1377,Student1377,4th Year,8th Sem,C,ISE,91,70,72
1BG21IS1378,Student1378,4th Year,8th Sem,C,ISE,94,52,63
1BG21IS1379,Student1379,4th Year,8th Sem,C,ISE,72,76,69
1BG21IS1380,Student1380,4th Year,8th Sem,C,ISE,68,85,76
1BG21IS1381,Student1381,4th Year,8th Sem,C,ISE,78,61,90
1BG21IS1382,Student1382,4th Year,8th Sem,C,ISE,93,100,59
1BG21IS1383,Student1383,4th Year,8th Sem,C,ISE,83,55,71
1BG21IS1384,Student1384,4th Year,8th Sem,C,ISE,59,77,70
1BG21IS1385,Student1385,4th Year,8th Sem,C,ISE,92,65,65
1BG21CS1386,Student1386,4th Year,8th Sem,A,CSE,51,53,74
1BG21CS1387,Student1387,4th Year,8th Sem,A,CSE,89,56,51
1BG21CS1388,Student1388,4th Year,8th Sem,A,CSE,93,67,76
1BG21CS1389,Student1389,4th Year,8th Sem,A,CSE,50,65,94
1BG21CS1390,Student1390,4th Year,8th Sem,A,CSE,95,79,52
1BG21CS1391,Student1391,4th Year,8th Sem,A,CSE,74,100,80
1BG21CS1392,Student1392,4th Year,8th Sem,A,CSE,77,70,93
1BG21CS1393,Student1393,4th Year,8th Sem,A,CSE,83,52,100
1BG21CS1394,Student1394,4th Year,8th Sem,A,CSE,97,93,92
1BG21CS1395,Student1395,4th Year,8th Sem,A,CSE,86,79,100
1BG21CS1396,Student1396,4th Year,8th Sem,A,CSE,75,56,76
1BG21CS1397,Student1397,4th Year,8th Sem,A,CSE,59,58,78
1BG21CS1398,Student1398,4th Year,8th Sem,B,CSE,73,91,59
1BG21CS1399,Student1399,4th Year,8th Sem,B,CSE,65,55,65
1BG21CS1400,Student1400,4th Year,8th Sem,B,CSE,78,51,89
1BG21CS1401,Student1401,4th Year,8th Sem,B,CSE,99,97,83
1BG21CS1402,Student1402,4th Year,8th Sem,B,CSE,61,76,59
1BG21CS1403,Student1403,4th Year,8th Sem,B,CSE,96,77,50
1BG21CS1404,Student1404,4th Year,8th Sem,B,CSE,71,99,77
1BG21CS1405,Student1405,4th Year,8th Sem,B,CSE,88,96,97
1BG21CS1406,Student1406,4th Year,8th Sem,B,CSE,74,68,78
1BG21CS1407,Student1407,4th Year,8th Sem,B,CSE,85,65,67
1BG21CS1408,Student1408,4th Year,8th Sem,B,CSE,87,74,55
1BG21CS1409,Student1409,4th Year,8th Sem,B,CSE,51,69,63
1BG21CS1410,Student1410,4th Year,8th Sem,B,CSE,82,56,67
1BG21CS1411,Student1411,4th Year,8th Sem,B,CSE,91,80,69
1BG21CS1412,Student1412,4th Year,8th Sem,C,CSE,84,59,76
1BG21CS1413,Student1413,4th Year,8th Sem,C,CSE,96,52,94
1BG21CS1414,Student1414,4th Year,8th Sem,C,CSE,90,78,100
1BG21CS1415,Student1415,4th Year,8th Sem,C,CSE,97,70,50
1BG21CS1416,Student1416,4th Year,8th Sem,C,CSE,63,86,100
1BG21EC1417,Student1417,4th Year,8th Sem,A,ECE,91,83,79
1BG21EC1418,Student1418,4th Year,8th Sem,A,ECE,51,100,61
1BG21EC1419,Student1419,4th Year,8th Sem,A,ECE,90,70,100
1BG21EC1420,Student1420,4th Year,8th Sem,A,ECE,81,95,81
1BG21EC1421,Student1421,4th Year,8th Sem,A,ECE,59,58,79
1BG21EC1422,Student1422,4th Year,8th Sem,A,ECE,90,93,56
1BG21EC1423,Student1423,4th Year,8th Sem,A,ECE,76,53,55
1BG21EC1424,Student1424,4th Year,8th Sem,B,ECE,97,66,97
1BG21EC1425,Student1425,4th Year,8th Sem,B,ECE,72,63,50
1BG21EC1426,Student1426,4th Year,8th Sem,B,ECE,62,71,80
1BG21EC1427,Student1427,4th Year,8th Sem,B,ECE,53,100,70
1BG21EC1428,Student1428,4th Year,8th Sem,B,ECE,50,50,93
1BG21EC1429,Student1429,4th Year,8th Sem,B,ECE,50,71,77
1BG21EC1430,Student1430,4th Year,8th Sem,B,ECE,60,54,99
1BG21EC1431,Student1431,4th Year,8th Sem,B,ECE,77,90,62
1BG21EC1432,Student1432,4th Year,8th Sem,B,ECE,100,69,83
1BG21EC1433,Student1433,4th Year,8th Sem,C,ECE,59,94,81
1BG21EC1434,Student1434,4th Year,8th Sem,C,ECE,66,68,61
1BG21EC1435,Student1435,4th Year,8th Sem,C,ECE,77,73,74
1BG21EC1436,Student1436,4th Year,8th Sem,C,ECE,89,95,87
1BG21EC1437,Student1437,4th Year,8th Sem,C,ECE,90,86,84
1BG21EC1438,Student1438,4th Year,8th Sem,C,ECE,92,80,60
1BG21EC1439,Student1439,4th Year,8th Sem,C,ECE,51,77,67
1BG21EC1440,Student1440,4th Year,8th Sem,C,ECE,65,83,52
1BG21EC1441,Student1441,4th Year,8th Sem,C,ECE,59,82,55
1BG21EE1442,Student1442,4th Year,8th Sem,A,EEE,76,50,68
1BG21EE1443,Student1443,4th Year,8th Sem,A,EEE,56,80,55
1BG21EE1444,Student1444,4th Year,8th Sem,A,EEE,99,96,84
1BG21EE1445,Student1445,4th Year,8th Sem,A,EEE,90,69,84
1BG21EE1446,Student1446,4th Year,8th Sem,A,EEE,86,99,71
1BG21EE1447,Student1447,4th Year,8th Sem,A,EEE,91,76,63
1BG21EE1448,Student1448,4th Year,8th Sem,A,EEE,82,64,86
1BG21EE1449,Student1449,4th Year,8th Sem,A,EEE,88,88,66
1BG21EE1450,Student1450,4th Year,8th Sem,A,EEE,57,60,75
1BG21EE1451,Student1451,4th Year,8th Sem,A,EEE,95,65,55
1BG21EE1452,Student1452,4th Year,8th Sem,A,EEE,76,59,87
1BG21EE1453,Student1453,4th Year,8th Sem,B,EEE,89,53,77
1BG21EE1454,Student1454,4th Year,8th Sem,B,EEE,71,89,87
1BG21EE1455,Student1455,4th Year,8th Sem,B,EEE,76,91,81
1BG21EE1456,Student1456,4th Year,8th Sem,B,EEE,70,89,89
1BG21EE1457,Student1457,4th Year,8th Sem,B,EEE,78,83,74
1BG21EE1458,Student1458,4th Year,8th Sem,B,EEE,75,91,96
1BG21EE1459,Student1459,4th Year,8th Sem,B,EEE,84,94,93
1BG21EE1460,Student1460,4th Year,8th Sem,B,EEE,71,79,58
1BG21EE1461,Student1461,4th Year,8th Sem,B,EEE,87,99,70
1BG21EE1462,Student1462,4th Year,8th Sem,B,EEE,79,98,77
1BG21EE1463,Student1463,4th Year,8th Sem,B,EEE,59,74,79
1BG21EE1464,Student1464,4th Year,8th Sem,B,EEE,92,65,54
1BG21EE1465,Student1465,4th Year,8th Sem,B,EEE,95,68,94
1BG21EE1466,Student1466,4th Year,8th Sem,B,EEE,93,85,80
1BG21EE1467,Student1467,4th Year,8th Sem,C,EEE,71,52,57
1BG21EE1468,Student1468,4th Year,8th Sem,C,EEE,83,76,85
1BG21EE1469,Student1469,4th Year,8th Sem,C,EEE,71,60,64
1BG21EE1470,Student1470,4th Year,8th Sem,C,EEE,73,93,88
1BG21EE1471,Student1471,4th Year,8th Sem,C,EEE,94,63,93
1BG21EE1472,Student1472,4th Year,8th Sem,C,EEE,87,73,81
1BG21EE1473,Student1473,4th Year,8th Sem,C,EEE,78,69,76
1BG21EE1474,Student1474,4th Year,8th Sem,C,EEE,51,60,100
1BG21EE1475,Student1475,4th Year,8th Sem,C,EEE,55,58,76
1BG21EE1476,Student1476,4th Year,8th Sem,C,EEE,50,94,63
1BG21EE1477,Student1477,4th Year,8th Sem,C,EEE,65,61,81
1BG21EE1478,Student1478,4th Year,8th Sem,C,EEE,79,60,56
1BG21EE1479,Student1479,4th Year,8th Sem,C,EEE,98,51,71
1BG21EE1480,Student1480,4th Year,8th Sem,C,EEE,84,83,62
1BG21EE1481,Student1481,4th Year,8th Sem,C,EEE,97,67,71
